Data;ABEV3;BBAS3;BBDC4;BBSE3;BRFS3;BRML3;BVMF3;CCRO3;CIEL3;CMIG4;EQTL3;FIBR3;GGBR4;GOAU4;HYPE3;ITUB4;JBSS3;KROT3;LAME4;LREN3;PETR4;RADL3;UGPA3;USIM5;VIVT4;IBOV;CDI 252 dias;SMB;HML;WML;Rm_minus_Rf
10/05/2016;17.98190561;20.08260637;22.25875479;25.3531486;48.68148968;10.77505691;16.59982374;15.24902551;27.50201713;5.774807576;43.84312547;30.11092247;7.153522491;2.642500614;27.91846972;26.46133582;8.901325102;11.8709064;13.76984254;18.89667148;10.21;54.13143401;70.22128965;2.33;39.82836895;53070;14.13;0.1635335;0.2989899;-1.5514556;3.5839103
11/05/2016;17.76525614;19.17444189;22.47607647;25.01581679;46.63745958;11.12989814;16.6947884;15.58789274;27.59770406;5.792910421;44.04956171;30.38421447;7.262509676;2.691800998;28.36920381;26.29854692;8.682031539;11.42348651;14.19581609;18.93222496;10.25;54.72195874;70.25023892;2.38;39.74479344;52764;14.13;1.9149993;1.814976;-0.0651337;-0.5404687
12/05/2016;18.06668148;18.6314157;22.96087098;25.07795686;47.00281762;11.13855281;17.16961174;15.90793402;28.35522555;6.154967322;44.67870073;29.36912989;6.985087751;2.642500614;28.4232919;26.55900916;10.50615527;11.69003453;14.61188327;19.73217812;9.79;56.64116413;70.20199013;2.32;39.82836895;53241;14.13;0.1357012;-1.3096374;0.6555817;0.8081822
13/05/2016;17.67106072;18.1258396;22.03307459;24.85602804;46.95344491;10.88756754;16.84673187;15.62554466;27.60567797;5.657139083;43.7448225;28.35404531;6.539231086;2.465019229;28.41427722;25.55785742;10.46628371;11.19309083;14.18590973;19.7943967;9.46;56.83800571;68.51328247;2.19;39.58692861;51804;14.13;-0.1769841;-1.0215657;1.3265092;-2.519544
16/05/2016;17.68048026;17.84496398;21.64858239;23.9594356;46.66708321;10.60196363;16.666299;15.57847976;27.78907791;5.557573435;44.52141598;29.22272346;6.103282347;2.277677768;28.16186613;25.16716406;12.18076067;11.12577843;14.95860593;19.77661997;9.75;57.18247847;69.04401916;2.18;39.46620844;51802;14.13;-1.4796242;-0.953031;1.4682282;-0.237026
17/05/2016;17.48266988;16.9836121;20.9464662;23.22263191;45.93636714;10.26443172;15.85909934;15.37139423;26.8641043;5.376544985;43.84312547;28.96895231;5.944755533;2.159356845;27.66605863;24.62996068;11.61259098;10.67382373;15.90961664;19.42108523;9.5;56.38527008;68.80277521;2.16;39.14119261;50839;14.13;-0.3245739;-0.8984137;1.0464563;-1.7988931
18/05/2016;17.33195721;17.00233714;21.03840999;24.01269852;45.95611622;10.51541698;15.67866647;15.04193998;26.05076543;4.996385238;43.85295577;30.11092247;5.8555842;2.139636691;27.1341924;25.0125146;11.61259098;10.93345728;16.0483057;19.17221091;9.32;55.21406269;67.09476803;2.03;38.57473644;50561;14.13;-1.074541;-1.7320715;0.8707317;-0.5904899
19/05/2016;17.52034805;16.59974876;20.60376664;24.59859061;45.65000543;10.33366904;15.66917;14.77837657;25.8753394;4.878716745;44.58039776;29.92547432;5.617793979;2.041035922;26.94488408;24.80088903;11.19393963;11.20270689;15.39448584;18.87000638;8.96;53.28501522;67.50005787;1.88;38.08256961;50132;14.13;-0.2679605;-0.9915201;1.0276506;-0.8027281
20/05/2016;17.4638308;16.2065229;20.37808644;24.14585581;45.2846474;10.42887034;15.57420534;14.89133232;25.109844;4.996385238;44.93428846;30.44277704;5.756504941;2.090336306;26.71951703;24.48345067;10.96467818;10.93345728;15.89971027;19.15443417;8.9;55.16485229;67.8377994;1.83;38.29615144;49722;14.13;0.3117848;0.2420839;0.5655573;-0.678207
23/05/2016;17.36963538;15.91628477;20.43659612;23.74638393;44.33669141;10.35097837;15.43175834;14.49598721;25.03807881;4.869665323;44.7770037;31.08696534;5.825860422;2.021315768;26.3859738;24.56484512;10.51612316;10.53919893;15.72139577;19.10999233;8.5;56.28684929;68.12729214;1.74;38.59330877;49330;14.13;-0.696532;0.1110279;0.8551175;-0.8634382
24/05/2016;17.60512393;15.07989131;20.4951058;24.21687303;44.9291639;10.40290635;15.43650877;14.65600785;25.16566137;4.887768168;44.423113;29.66194275;5.63760983;1.972015383;26.22370953;24.54042679;10.3865406;10.885377;15.38457947;19.02110864;8.53;55.99158692;68.08869311;1.7;39.00190011;49345;14.13;0.5779408;-1.0233747;-0.2592951;0.1500801
25/05/2016;17.87829064;15.52341752;20.41152054;24.51869623;45.44264006;10.36828769;15.3696427;14.43009636;25.33311349;4.842511055;44.53124627;30.79415248;5.776320793;2.021315768;25.80001948;24.42647456;10.60583416;10.47188653;15.25579677;18.39892285;8.67;55.13532605;67.87639843;1.74;38.63045344;49482;14.13;0.7962616;0.8246479;-1.0589462;0.3473325
27/05/2016;18.17971599;15.22144223;20.11897213;24.50094192;45.42289098;10.16923042;15.46516565;14.40185743;25.23742657;4.842511055;44.58039776;31.50666377;5.63760983;1.95229523;25.63775521;24.18229121;10.21708648;10.53919893;14.98832501;18.27448569;8.23;54.99753695;68.09834287;1.7;38.53759177;49051;14.13;-0.0186275;-0.2673861;0.7924308;-0.6232005
30/05/2016;18.03842286;15.48567061;20.06046245;24.32339887;44.9291639;10.13461176;15.28367205;14.30772764;24.9583397;4.905871013;44.67870073;31.03816319;5.548438497;1.912854922;25.77297544;24.17415176;10.16724704;10.51035076;15.20626497;18.22115547;8.38;55.8144295;67.74130182;1.66;38.44473011;48964;14.13;-0.0846098;0.1738422;-0.1958062;-0.221472
31/05/2016;18.00074469;15.54229098;19.05743932;24.19911873;45.09703111;9.996137134;15.20725369;14.35479253;25.31716567;5.095950886;44.82615519;32.59983178;5.51871472;1.902994845;25.6918433;23.64508784;9.967889252;10.65459162;15.22607769;18.57669022;8.04;56.82816363;65.85959899;1.67;38.89975228;48471;14.13;-0.3195794;-0.5288157;1.3127528;-0.8531302
01/06/2016;18.21739415;15.63665826;19.40849742;24.06596143;45.75862539;9.996137134;15.32188123;14.63718189;25.51651343;5.023539506;44.82615519;32.50222749;5.588070201;1.922714999;25.51154966;23.99933661;10.28686171;10.77960037;15.05766954;18.88778311;8.18;58.86547396;66.07189367;1.66;38.63045344;49012;14.13;0.2822477;0.9094758;-0.7648174;0.9211057
02/06/2016;18.1608769;15.94807028;20.03504196;24.4121704;47.5459174;10.32501437;15.47471795;14.55246509;25.71586119;5.132156576;45.1210641;32.69743607;5.697057386;1.98187546;25.94425439;24.26807706;10.19715071;12.24124109;15.36476675;19.46552707;8.4;58.94421059;66.8245748;1.72;38.63045344;49887;14.13;-0.0228073;-0.247238;-1.700145;1.2255952
03/06/2016;18.36810683;16.3255394;20.1354263;24.50094192;48.21738623;10.43752501;15.89501893;14.83485445;26.11455672;5.204567956;45.71088194;30.40373533;6.053742718;2.119916537;26.3859738;24.33322626;10.7553525;12.48164253;15.42420492;19.5988526;8.57;59.69220859;66.88247335;1.82;38.96475544;50619;14.13;-0.3106128;0.3191539;-0.6072924;1.2376508
06/06/2016;18.29275049;16.1556783;20.01831123;24.29676741;47.29905387;10.43752501;15.70397303;14.92898423;26.17037409;5.295082182;45.56342748;30.40373533;6.291532939;2.188937076;26.26878294;24.09706041;10.37657271;12.21239292;15.10720135;19.73217812;8.46;59.97762888;66.48683327;1.92;39.01118628;50431;14.13;0.4082682;0.132467;-0.7504395;-0.4503481
07/06/2016;17.98190561;15.96694374;20.27763745;23.87066407;47.27930478;10.45483434;15.49382254;14.7218987;26.31390448;5.186465111;45.73054253;30.04259947;6.251901235;2.139636691;26.14257739;24.48795561;10.36660482;12.35663378;15.07748227;19.99882918;8.62;59.48552493;65.61835504;1.88;39.50335311;50487;14.13;-0.0998664;-0.4224915;-0.2689151;-0.0308427
08/06/2016;18.15145736;16.46709032;20.91340497;24.20799588;48.08901719;10.69716493;16.04785565;15.05135296;26.77639128;5.385596407;45.85833639;28.50045174;6.440151827;2.287537845;26.24173889;24.86256351;10.6656415;12.83743665;15.34495403;20.13215471;9.39;60.03668135;64.90427294;2.1;39.46620844;51629;14.13;1.6477503;2.0638146;-1.6616117;1.9794924
09/06/2016;18.0478424;16.41990668;20.94686641;24.54532769;47.53604286;10.54138098;16.04785565;15.04193998;26.39364358;5.222670802;46.1827362;28.1490763;6.123098199;2.149496768;26.16060675;24.80555796;10.31676538;12.98167751;14.96851229;20.09660123;9.18;60.09573383;64.65337923;1.99;39.18762344;51118;14.13;0.4178466;-0.9194882;0.3707806;-0.8613311
10/06/2016;17.63338255;15.6177848;20.11033021;23.74638393;46.499216;10.22981307;15.40785188;14.75955062;25.93913069;5.014488083;45.44546391;28.03195116;5.806044571;2.021315768;25.77297544;23.53514856;10.18718282;12.59703522;14.39394332;19.81217344;8.78;59.50520909;63.64015463;1.79;38.49116094;49422;14.13;0.5324082;-0.7357631;0.6367538;-3.1070521
13/06/2016;17.81235385;15.749899;20.44494469;23.74638393;46.18323067;10.29905038;15.1881491;14.38303147;25.81154812;5.023539506;45.98613026;28.04171159;5.716873238;1.95229523;25.51154966;23.64101601;10.37657271;12.59703522;14.22553517;19.77661997;8.62;59.83983977;66.76667625;1.77;39.22476811;49660;14.13;-0.8958734;-0.1372748;0.2217507;0.4396302
14/06/2016;17.49208942;15.32909129;20.04340732;23.30252629;44.85016757;9.996137134;15.11173074;14.34537955;25.76370466;4.851562478;45.35699124;27.52440887;5.597978127;1.893134768;25.03377152;23.29898271;10.04763237;12.5778031;14.0373143;19.42997359;8.3;57.92063439;65.71485262;1.67;37.86898777;48648;14.13;0.0786629;-1.0015773;0.8790018;-2.0062251
15/06/2016;17.40731355;15.31957603;20.07686877;23.95055845;44.90941482;10.16923042;15.46516565;14.26066275;26.11455672;4.833459633;45.36682153;26.90950186;5.806044571;2.001595614;25.1960358;23.18497161;9.72865991;12.30855349;13.96796977;19.71440139;8.51;59.05247346;67.39391053;2.05;37.65540594;48914;14.13;-0.052587;0.9682484;-1.3613165;0.4250569
16/06/2016;17.58628484;15.40521341;20.3780218;24.19911873;44.45518591;10.19519441;15.40785188;14.82544147;26.59299134;4.887768168;46.62509957;26.59716814;5.915031755;1.972015383;25.15096239;23.60844141;9.46949479;12.41433013;14.30478607;19.94549897;8.5;59.44615662;67.91499746;2.01;37.47896877;49411;14.13;-0.5802676;-0.690427;0.4616349;0.8075502
17/06/2016;17.52976759;15.22442338;20.25254137;24.10147004;44.43543683;10.11730243;15.35053811;14.68424679;26.44148704;5.177413689;46.68408136;25.80657342;5.815952496;1.98187546;25.15096239;23.55143586;9.589109461;12.25085715;14.62178964;20.38102903;8.95;58.68831654;68.3202873;2.06;37.37682094;49533;14.13;0.2125186;0.0804519;-0.3682639;0.1434799
20/06/2016;17.51092851;15.78582399;20.58715585;24.68736213;44.97853661;10.38559702;15.90457123;15.32432934;26.5610957;5.114053731;47.26406889;26.29459486;5.796136645;1.972015383;25.61071116;23.94233106;9.359848008;12.62588339;15.09729499;20.51435455;9.18;60.23352293;69.31421239;2.08;38.27757911;50329;14.13;-0.8963231;-0.3762102;0.3766445;1.4024475
21/06/2016;17.50150897;15.08169441;20.82975135;24.78501082;45.22540015;10.51541698;16.17203549;15.48434998;27.33456501;5.295082182;46.47764512;26.48980343;5.716873238;1.942435153;25.88115162;23.93418741;9.4595269;13.26054318;15.34495403;21.10987524;9.53;61.32599369;70.81957465;2.11;38.80689061;50837;14.13;-0.7121795;-1.2680938;0.0321546;0.9070695
22/06/2016;17.25660087;15.03411809;20.78792454;24.1281015;43.54672809;10.29905038;16.21024467;15.19254764;26.50527833;5.702396196;46.65459047;25.37711456;5.746597015;1.991735537;25.62874053;23.51886126;9.030907663;12.83743665;15.08738863;20.5587964;9.34;60.03668135;68.52293222;2.14;38.40758544;50156;14.13;1.8200679;1.5992472;-0.8219408;-1.1580517
23/06/2016;17.43557217;15.4337592;21.47054594;24.70511644;44.62305311;10.65389161;16.43949975;15.71967445;26.89599994;5.910578914;46.72340255;25.43567713;6.19245368;2.159356845;26.00735716;24.43095006;9.589109461;13.3470877;15.59261307;20.94578538;9.67;59.6429982;70.05724376;2.21;39.21548194;51559;14.13;0.5763169;1.1170423;-1.6574068;2.5658747
24/06/2016;17.40731355;15.11975547;20.93947236;23.72862962;43.25049184;10.38559702;16.1529309;15.39963317;26.70462609;5.829116111;45.80918491;23.88376897;5.806044571;2.021315768;25.52957902;23.57586681;9.250201226;13.38555193;15.34495403;20.47339107;9.25;58.75721109;68.89927279;2.05;38.35186844;50105;14.13;1.2639954;-0.8278603;0.3925877;-2.5590897
27/06/2016;17.62396301;14.88187386;20.11335791;24.19024157;43.1221228;10.29039572;15.97143729;15.14548274;26.37769576;5.874373224;45.02276113;22.74179882;5.677241534;1.972015383;25.55662307;22.78593276;9.300040672;13.21246289;15.0675759;20.07230156;8.78;59.98567441;67.6062052;2.02;38.10114194;49245;14.13;-0.3390853;-1.2952347;1.1663161;-1.4869018
28/06/2016;17.66164118;15.25296918;20.61071253;24.48318762;42.7172666;10.47214366;16.38218598;15.24902551;26.39364358;6.10971021;46.31053006;21.94144367;5.697057386;1.972015383;23.39309942;23.58401046;9.170458112;12.97206146;15.34495403;20.29512907;9.2;60.20272784;67.63515448;2.05;39.27119894;50006;14.13;0.8082659;1.6670838;-0.4179235;1.5988683
29/06/2016;17.91596881;15.69067135;21.10806715;24.86490519;44.29719324;11.00873284;16.42994745;15.89852104;26.99168687;6.308841506;47.17559622;21.55102652;5.746597015;2.001595614;20.05766714;24.11334771;9.918049806;13.15476655;15.88980391;20.78534958;9.5;61.35705743;68.42643464;2.02;40.58054845;51001;14.13;0.958933;-0.3245523;-1.0324933;1.8050861
30/06/2016;17.94422744;16.34722461;21.2260835;24.95367672;44.56380586;11.12124348;17.19413106;15.81380423;26.99966078;6.589435604;47.82439583;21.01420294;5.835768348;1.972015383;21.04026746;24.67525956;9.967889252;13.07783809;15.92942936;21.11513428;9.42;62.29433359;68.6194298;1.97;40.85913345;51526;14.13;0.3850278;-0.2838443;-0.4984765;0.7558571
01/07/2016;18.10435965;16.22352617;21.59699202;24.50094192;46.43009421;11.12989814;17.09860811;15.89852104;27.03953033;6.589435604;47.97185029;22.59539239;6.133006125;2.041035922;21.4188841;25.18448978;9.46949479;13.73172999;16.60306194;21.43600589;9.82;61.57411086;67.26846367;2.08;40.85760205;52233;14.13;-0.4481555;1.0920473;-0.3035046;1.0696456
04/07/2016;17.95364698;16.29964828;21.68892303;24.54532769;48.3062571;11.12124348;17.19413106;15.88910806;26.95181731;6.906235393;47.87354732;22.44898596;6.24199331;2.080476229;21.99582374;25.16819442;9.878178249;13.53940884;16.64268739;21.8192692;9.87;61.42611989;66.63157964;2.12;40.95067176;52568;14.13;0.382526;0.5433181;-0.0637766;0.4673295
05/07/2016;18.17029644;16.17594984;21.68048705;23.87066407;47.52616832;11.20779012;16.85980073;15.3431553;27.05547815;7.060109576;48.6403105;21.90240195;5.944755533;1.991735537;21.74341264;24.98894538;9.499398457;13.31823952;17.04884821;21.61426789;9.29;61.66290544;66.95967141;2.03;41.26710877;51842;14.13;0.8377021;0.5243631;0.1982587;-1.0386796
06/07/2016;18.06668148;16.13788878;21.68048705;23.72862962;48.14826444;10.9221862;16.7165163;15.00428806;26.87207821;6.842875435;48.23726831;21.81455809;6.083466495;2.041035922;21.36479601;25.08671758;9.658884685;13.04898992;17.15706038;21.59644169;9.5;60.87362025;66.73772698;2.07;40.97859267;51901;14.13;0.4415111;1.0107253;-0.7684532;-4.14E-03
07/07/2016;17.99132515;15.93806823;21.76484692;23.5067008;48.39512797;11.00007818;16.84069614;15.20196062;27.54188669;6.625641294;48.85657704;21.57054738;5.954663459;1.991735537;22.00483842;25.33929577;9.529302125;13.03937386;16.87905245;21.79252989;9.56;59.83768344;67.27811343;2.02;42.11404312;52014;14.13;0.4106735;-0.4142938;0.2467294;0.1428243
08/07/2016;18.27391141;16.39480093;22.36380201;24.63409922;48.87898051;11.1645168;17.33741548;15.62554466;27.90868657;7.051058153;48.75827407;20.72139008;6.103282347;2.031570248;22.27527887;26.02370119;9.848274581;13.57787307;17.37549517;22.72840541;9.84;61.15973613;68.27203851;2.04;42.90513564;53140;14.13;0.5869184;1.2032858;-0.0795089;2.0235633
11/07/2016;18.27391141;17.14650683;22.61688162;24.50094192;49.98492916;10.80967557;17.59532745;15.69143551;28.42699075;7.738966266;48.80742555;21.24845323;6.212269532;2.101280992;22.3113376;26.27627938;9.619013128;13.57787307;17.6733608;23.17406042;10.36;62.0970123;68.81242497;2.07;43.91028849;53960;14.13;0.9830387;1.9660644;-1.1684597;1.5442643
12/07/2016;18.30236067;16.92765575;22.43128991;24.94479957;50.55765257;10.8010209;17.86279171;15.43728508;28.38712119;7.729914843;49.05318298;21.14108851;6.57886279;2.250661157;22.29330824;26.05629192;9.529302125;14.068292;17.84215133;23.26319142;10.65;62.60018161;68.94752158;2.13;43.36117721;54256;14.13;1.3373009;0.5603139;-1.8457826;0.3180009
13/07/2016;18.1126989;17.17505263;22.92901315;25.02469394;50.51;10.93084087;18.2639881;15.1643087;28.05221695;7.349755097;49.29894041;21.18013023;6.876100566;2.300454546;22.5096606;26.59403903;9.967889252;14.4529343;17.28613548;23.17406042;10.63;62.51138702;67.45180908;2.15;43.86375364;54598;14.13;0.6374501;0.6656393;-1.547078;0.5391615
14/07/2016;18.1126989;18.08851803;23.87384371;25.77925194;50.92;11.32895542;18.93264875;15.20196062;28.18777343;7.829480491;48.80742555;20.32121251;6.727481678;2.330330579;22.78911574;27.3517736;9.788467246;14.85680871;17.92158216;22.99579842;10.93;62.23513721;68.63872932;2.17;43.92890244;55480;14.13;2.1991486;2.2829071;-1.310259;1.4488709
15/07/2016;17.97045258;18.32639965;23.87384371;25.93904069;50.41;11.55397669;19.20011301;15.83263019;28.57849504;7.666554885;48.2864198;20.29193122;6.876100566;2.419958678;22.8071451;27.26214908;10.07753603;15.0395138;17.97122644;23.21862592;11.02;61.86022674;68.78347569;2.35;43.48216783;55578;14.13;0.5507539;0.8827295;-1.4225802;0.0727758
18/07/2016;18.07476655;18.99246817;24.37156696;26.49830132;50.97;11.91747258;19.45802498;15.80439125;28.52267767;8.073868899;49.56435843;20.49690022;7.064351158;2.579297521;22.85221851;27.72656704;10.0177287;15.19337072;17.91165331;23.67319403;11.55;62.40286031;69.71950223;2.53;43.60315846;56484;14.13;1.794181;2.1026723;-1.3384761;1.4916641
19/07/2016;18.17908052;19.91544884;24.2787711;26.35626687;50.96;11.93478191;19.29563596;16.20914934;29.30412089;7.965251829;50.15417627;20.41881679;6.965271899;2.499628099;23.12265897;27.56361337;10.69554517;15.13567438;17.85208018;23.61971543;11.78;63.1625473;70.15374134;2.42;43.13780991;56698;14.13;0.4671638;-0.095378;0.1993749;0.4704616
20/07/2016;18.13166508;20.31508995;24.48967078;26.69359868;50.7;12.24634982;18.48369088;16.68921125;29.10477313;8.037663209;48.88606793;19.7746285;6.767113382;2.439876033;23.14068833;27.9954406;10.37657271;14.37600584;17.97122644;23.86036913;11.82;62.95535994;70.50113263;2.49;43.18434477;56578;14.13;1.166847;0.3079805;-0.8656615;-0.0231856
21/07/2016;18.20752979;19.93447937;24.30407906;26.33851257;50.55;12.16845784;18.48369088;16.99983955;28.82568627;8.21869166;48.56166812;19.57941993;6.856284715;2.489669422;23.07758556;27.62064716;10.51612316;14.30869344;17.99108415;23.66428093;11.85;63.04415452;70.2791882;2.74;43.74276302;56641;14.13;1.8126311;1.1876646;-1.4285955;0.0421848
22/07/2016;18.38770847;19.61096037;24.46436282;26.36514403;51.65;12.15980318;18.455034;16.83040593;29.04895576;8.18248597;50.23281864;20.26264993;7.222877973;2.589256198;23.12265897;27.79174851;10.39650849;14.50101459;17.88186675;24.06537044;11.94;63.24147582;70.63622925;2.81;44.30118127;57002;14.13;-0.3130613;0.3597897;0.6921573;0.6433844
25/07/2016;18.38770847;20.26751363;24.38843893;26.05444368;51.55;12.04729255;18.34040646;16.81157998;28.94529492;7.919994716;52.31684165;20.49690022;7.262509676;2.609173554;23.43817283;27.57990874;10.4762516;14.24138104;17.7825782;23.21862592;12.03;63.12308304;70.25023892;2.87;43.88236758;56872;14.13;-0.5502742;0.1053543;1.1943755;-0.186942
26/07/2016;18.34977611;20.40072733;24.19441123;26.11658375;51.23;11.91747258;18.22577892;16.7551021;28.77784281;8.164383125;53.1720775;20.21384779;7.530023675;2.649008265;23.88890693;27.22955835;10.31676538;13.99136354;17.60385882;23.22753902;11.88;61.48531628;69.8642486;3.04;43.54731663;56782;14.13;-0.4034286;-0.3063087;0.2572428;-0.3613812
